DateTime,COGT,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,Unnamed: 15,Unnamed: 16,hour,day,month,dayofweek,weekend,hour_sin,hour_cos,month_sin,month_cos,COGT_lag_1,COGT_lag_3,COGT_lag_6,COGT_lag_12,COGT_lag_24,COGT_rolling_mean_3,COGT_rolling_std_3,COGT_rolling_mean_6,COGT_rolling_std_6,COGT_rolling_mean_12,COGT_rolling_std_12,COGT_rolling_mean_24,COGT_rolling_std_24,T_lag_1,T_lag_6,T_lag_24,RH_lag_1,RH_lag_6,RH_lag_24,temp_humidity
2004-03-14 03:00:00,2.4,1344.0,132.0,9.7,968.0,128.0,921.0,104.0,1620.0,1278.0,11.6,63.4,0.8674,,,3,14,3,6,1,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,2.5,2.9,4.2,2.0,1.7,2.5666666666666664,0.20816659994661552,2.716666666666667,0.2639444385977272,3.0749999999999997,0.7300373589444212,2.766666666666666,0.9332815720636638,12.5,15.3,7.8,58.9,46.8,67.5,7.354399999999999
2004-03-14 04:00:00,2.4,1130.0,56.0,5.2,773.0,70.0,1130.0,82.0,1452.0,1051.0,12.1,61.1,0.8603,,,4,14,3,6,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,2.4,2.8,3.1,2.5,1.7,2.4333333333333336,0.057735026918973566,2.6,0.20976176963403656,3.0666666666666664,0.7377278795344694,2.795833333333333,0.9091224467520347,11.6,14.6,7.0,63.4,48.6,71.1,7.3931
2004-03-14 05:00:00,1.2,1062.0,32.0,3.7,691.0,53.0,1272.0,70.0,1377.0,929.0,11.5,63.1,0.8533,,,5,14,3,6,1,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,2.4,2.5,2.6,2.3,1.0,2.0,0.6928203230275527,2.3666666666666667,0.6088240030309819,2.975,0.8935374031953509,2.8041666666666667,0.8927140672113898,12.1,14.7,8.3,61.1,49.3,63.6,7.2565
2004-03-14 06:00:00,1.0,1076.0,29.0,2.5,618.0,44.0,1395.0,63.0,1333.0,872.0,11.6,62.2,0.8473,,,6,14,3,6,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.2,2.4,2.9,3.2,1.2,1.5333333333333332,0.7571877794400389,2.0500000000000003,0.7529940238806694,2.7916666666666665,1.0543919689766346,2.795833333333334,0.9091224467520347,11.5,13.9,7.2,63.1,53.6,67.5,7.215199999999999
2004-03-14 07:00:00,0.9,1028.0,27.0,2.4,615.0,74.0,1384.0,67.0,1340.0,853.0,10.4,67.6,0.853,,,7,14,3,6,1,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1.0,2.4,2.8,4.2,1.5,1.0333333333333334,0.15275252316521168,1.7333333333333332,0.773735527597556,2.516666666666667,1.0836246694508316,2.7708333333333335,0.953473816546936,11.6,14.6,6.3,62.2,51.5,71.9,7.030399999999999
2004-03-14 08:00:00,1.4,1155.0,36.0,4.2,722.0,101.0,1225.0,84.0,1414.0,959.0,11.6,62.7,0.853,,,8,14,3,6,1,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9,1.2,2.5,4.2,2.7,1.0999999999999999,0.26457513110646846,1.5499999999999998,0.6804410334481611,2.283333333333333,0.9851934127906358,2.716666666666667,0.9937485757897008,10.4,12.5,6.5,67.6,58.9,71.6,7.2732
2004-03-14 09:00:00,1.6,1235.0,57.0,6.4,828.0,118.0,1055.0,83.0,1527.0,1093.0,12.4,60.0,0.8627,,,9,14,3,6,1,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1.4,1.0,2.4,4.2,3.7,1.3,0.3605551275464051,1.4166666666666667,0.5455883674224258,2.066666666666667,0.7923880286064315,2.629166666666667,0.9958519038957321,11.6,11.6,9.6,62.7,63.4,59.7,7.44
2004-03-14 10:00:00,2.2,1332.0,129.0,8.6,923.0,144.0,952.0,98.0,1614.0,1225.0,14.5,53.1,0.8728,,,10,14,3,6,1,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1.6,0.9,2.4,3.1,3.2,1.7333333333333336,0.41633319989323064,1.3833333333333335,0.47504385762439655,1.9916666666666665,0.7254570137422877,2.5875,0.9918417212438689,12.4,12.1,12.4,60.0,61.1,51.2,7.6995000000000005
2004-03-14 11:00:00,2.8,1445.0,148.0,10.9,1009.0,176.0,878.0,114.0,1696.0,1355.0,16.9,46.1,0.8789,,,11,14,3,6,1,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,2.2,1.4,1.2,2.6,4.1,2.2,0.6000000000000015,1.6500000000000001,0.7314369419163906,2.0083333333333333,0.7427936619562818,2.5333333333333337,0.9397810414118293,14.5,11.5,15.6,53.1,63.1,42.2,7.790899999999999
2004-03-14 12:00:00,2.8,1416.0,145.0,10.7,1002.0,161.0,907.0,119.0,1677.0,1262.0,19.3,38.3,0.8474,,,12,14,3,6,1,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,2.8,1.6,1.0,2.9,3.6,2.6,0.3464101615137762,1.95,0.7791020472312993,2.0,0.7323685113135567,2.5,0.9141401281603627,16.9,11.6,18.4,46.1,62.2,33.8,7.3919
2004-03-14 13:00:00,2.0,1281.0,93.0,7.5,880.0,113.0,1084.0,104.0,1525.0,980.0,21.2,31.4,0.7812,,,13,14,3,6,1,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,2.8,2.2,0.9,2.8,2.8,2.533333333333333,0.4618802153517005,2.1333333333333333,0.5887840577551915,1.9333333333333336,0.6879922480183422,2.4666666666666663,0.9173054427846374,19.3,10.4,19.4,38.3,67.6,31.3,6.6568
2004-03-14 14:00:00,1.8,1207.0,84.0,7.5,879.0,103.0,1104.0,102.0,1490.0,872.0,21.4,30.2,0.7616,,,14,14,3,6,1,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,2.0,2.8,1.4,2.5,2.0,2.2,0.529150262212918,2.1999999999999997,0.5059644256269428,1.875,0.664864989712538,2.4583333333333335,0.9226222867771903,21.2,11.6,18.0,31.4,62.7,34.8,6.4628
2004-03-14 15:00:00,1.9,1258.0,99.0,8.2,906.0,112.0,1081.0,107.0,1511.0,900.0,21.9,29.0,0.7525,,,15,14,3,6,1,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1.8,2.8,1.6,2.4,2.0,1.9000000000000001,0.10000000000000116,2.25,0.44609416046391176,1.8333333333333333,0.6443225241690018,2.4541666666666666,0.9250048961875907,21.4,12.4,18.4,30.2,60.0,33.6,6.350999999999999
2004-03-14 16:00:00,3.0,1458.0,150.0,11.9,1045.0,170.0,974.0,129.0,1646.0,1099.0,22.2,28.4,0.7516,,,16,14,3,6,1,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1.9,2.0,2.2,2.4,2.5,2.2333333333333334,0.6658328118479394,2.3833333333333333,0.5382068994974601,1.8833333333333335,0.7120180453961092,2.475,0.9316885092459123,21.9,14.5,17.6,29.0,53.1,35.1,6.304799999999999
2004-03-14 17:00:00,2.9,1438.0,156.0,12.0,1051.0,180.0,943.0,128.0,1668.0,1206.0,21.3,30.8,0.7696,,,17,14,3,6,1,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,3.0,1.8,2.8,1.2,2.3,2.6,0.6082762530298219,2.4,0.5549774770204666,2.025,0.7325236577004923,2.5,0.9348331634458963,22.2,16.9,16.7,28.4,46.1,37.8,6.5604000000000005
2004-03-14 18:00:00,2.5,1478.0,122.0,12.2,1055.0,160.0,929.0,121.0,1671.0,1262.0,19.7,36.7,0.8307,,,18,14,3,6,1,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,2.9,1.9,2.8,1.0,3.2,2.8000000000000003,0.2645751311064589,2.35,0.5244044240850781,2.15,0.6667424199385048,2.470833333333333,0.9228873249171616,21.3,19.3,16.1,30.8,38.3,41.0,7.2299
2004-03-14 19:00:00,4.6,1808.0,262.0,20.6,1312.0,261.0,753.0,157.0,1993.0,1698.0,18.4,41.7,0.8732,,,19,14,3,6,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,2.5,3.0,2.0,0.9,4.2,3.3333333333333335,1.1150485789118483,2.7833333333333337,1.0186592495366986,2.4583333333333335,0.8628265740980028,2.4875000000000003,0.9584010688097405,19.7,21.2,15.8,36.7,31.4,42.4,7.6728
2004-03-14 20:00:00,5.9,1898.0,341.0,23.1,1381.0,325.0,681.0,173.0,2103.0,1905.0,17.6,46.1,0.921,,,20,14,3,6,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,4.6,2.9,1.8,1.4,4.2,4.333333333333333,1.7156145643277025,3.466666666666667,1.4922019523732946,2.8333333333333335,1.2514234319608235,2.558333333333333,1.1367064041674804,18.4,21.4,15.7,41.7,30.2,44.1,8.113600000000002
2004-03-14 21:00:00,3.4,1560.0,214.0,14.7,1140.0,217.0,784.0,146.0,1818.0,1648.0,16.7,49.6,0.932,,,21,14,3,6,1,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,5.9,2.5,1.9,1.6,4.2,4.633333333333334,1.2503332889007364,3.716666666666667,1.289056502511303,2.983333333333333,1.196839271758845,2.525,1.09752686408639,17.6,21.9,15.3,46.1,29.0,46.8,8.283199999999999
2004-03-14 22:00:00,2.1,1324.0,100.0,9.0,940.0,146.0,924.0,121.0,1587.0,1423.0,16.3,51.0,0.9341,,,22,14,3,6,1,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,3.4,4.6,3.0,2.2,3.1,3.8000000000000003,1.9313207915827963,3.5666666666666664,1.4334108506170422,2.9749999999999996,1.2031209415515964,2.4833333333333334,1.093723860971302,16.7,22.2,14.6,49.6,28.4,48.6,8.313
2004-03-14 23:00:00,2.2,1349.0,79.0,8.8,933.0,152.0,933.0,119.0,1617.0,1349.0,14.7,55.9,0.9314,,,23,14,3,6,1,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,2.1,5.9,2.9,2.8,2.6,2.566666666666667,0.7234178138070225,3.4499999999999997,1.5241391012634002,2.9250000000000003,1.223352324185845,2.466666666666667,1.0949157865836743,16.3,21.3,14.7,51.0,30.8,49.3,8.2173
2004-03-15 00:00:00,1.8,1239.0,66.0,7.4,872.0,104.0,985.0,99.0,1547.0,1250.0,14.8,54.7,0.9164,,,0,15,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,2.2,3.4,2.5,2.8,2.9,2.0333333333333337,0.20816659994661094,3.3333333333333335,1.6342174477916553,2.841666666666667,1.2659587335894937,2.4208333333333334,1.0990031715215811,14.7,19.7,13.9,55.9,36.7,53.6,8.095600000000001
2004-03-15 01:00:00,1.8,1239.0,73.0,6.9,853.0,106.0,1010.0,93.0,1543.0,1174.0,14.0,57.0,0.9094,,,1,15,3,0,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,1.8,2.1,4.6,2.0,2.8,1.9333333333333336,0.23094010767584836,2.8666666666666667,1.5995832790657296,2.8249999999999997,1.2792931286811904,2.3791666666666664,1.1029522306919766,14.8,18.4,14.6,54.7,41.7,51.5,7.98
2004-03-15 02:00:00,1.8,1224.0,66.0,7.0,855.0,108.0,998.0,88.0,1566.0,1149.0,13.4,61.3,0.9361,,,2,15,3,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1.8,2.2,5.9,1.8,2.5,1.8,0.0,2.183333333333333,0.621020665249289,2.8249999999999997,1.2792931286811904,2.35,1.1088576181779632,14.0,17.6,12.5,57.0,46.1,58.9,8.2142
2004-03-15 03:00:00,1.1,1078.0,44.0,4.4,734.0,108.0,1128.0,88.0,1487.0,1021.0,12.6,63.5,0.923,,,3,15,3,0,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,1.8,1.8,3.4,1.9,2.4,1.5666666666666667,0.40414518843273795,1.8,0.38470768123342913,2.7583333333333333,1.3507293203931336,2.2958333333333334,1.1376861211006,13.4,16.7,11.6,61.3,49.6,63.4,8.001
2004-03-15 04:00:00,1.1,1078.0,44.0,4.0,711.0,66.0,1150.0,71.0,1468.0,1013.0,12.3,65.4,0.9351,,,4,15,3,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1.1,1.8,2.1,3.0,2.4,1.3333333333333333,0.4041451884327379,1.6333333333333335,0.441210456207316,2.6,1.428922034898399,2.2416666666666667,1.1631728222808317,12.6,16.3,12.1,63.5,51.0,61.1,8.0442
2004-03-15 05:00:00,1.0,1075.0,39.0,3.9,703.0,88.0,1156.0,74.0,1464.0,1010.0,11.9,67.4,0.9375,,,5,15,3,0,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1.1,1.8,2.2,2.9,1.2,1.0666666666666667,0.057735026918962595,1.4333333333333333,0.40331955899344546,2.441666666666667,1.4963339037511485,2.233333333333333,1.1716456901249659,12.3,14.7,11.5,65.4,55.9,63.1,8.0206
2004-03-15 06:00:00,1.4,1157.0,51.0,6.4,830.0,138.0,1030.0,80.0,1584.0,1083.0,11.4,70.5,0.9475,,,6,15,3,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,1.1,1.8,2.5,1.0,1.1666666666666667,0.20816659994661332,1.366666666666667,0.36147844564602627,2.35,1.5258380707603993,2.25,1.1560803342027908,11.9,14.8,11.6,67.4,54.7,62.2,8.037
2004-03-15 07:00:00,2.2,1314.0,107.0,9.7,966.0,228.0,897.0,89.0,1710.0,1235.0,11.3,70.2,0.9401,,,7,15,3,0,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1.4,1.1,1.8,4.6,0.9,1.5333333333333334,0.611010092660779,1.4333333333333333,0.4760952285695241,2.1500000000000004,1.3514302188287919,2.3041666666666667,1.1199686201608192,11.4,14.0,10.4,70.5,57.0,67.6,7.932600000000001
2004-03-15 08:00:00,5.5,1797.0,336.0,25.9,1451.0,360.0,652.0,114.0,2323.0,1680.0,12.4,63.9,0.917,,,8,15,3,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,2.2,1.0,1.8,5.9,1.4,3.0333333333333337,2.1733231083604054,2.0500000000000003,1.7467111953611572,2.1166666666666667,1.251786602009183,2.475,1.277650697314343,11.3,13.4,11.6,70.2,61.3,62.7,7.9236
2004-03-15 09:00:00,8.1,1961.0,618.0,36.7,1701.0,478.0,537.0,149.0,2665.0,2184.0,14.8,54.3,0.9076,,,9,15,3,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,5.5,1.4,1.1,3.4,1.6,5.266666666666667,2.9569128044860125,3.2166666666666663,2.925348982030464,2.5083333333333333,2.1223735997627036,2.7458333333333336,1.7024226131085043,12.4,12.6,12.4,63.9,63.5,60.0,8.0364
2004-03-15 10:00:00,5.8,1771.0,438.0,26.6,1470.0,394.0,622.0,157.0,2262.0,1973.0,17.4,45.6,0.8993,,,10,15,3,0,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,8.1,2.2,1.1,2.1,2.2,6.466666666666666,1.422439219556792,3.9999999999999996,2.874021572639984,2.8166666666666664,2.3174568087897693,2.8958333333333335,1.8075876710151006,14.8,12.3,14.5,54.3,65.4,53.1,7.934399999999999
2004-03-15 11:00:00,4.2,1564.0,334.0,20.1,1300.0,319.0,710.0,155.0,2029.0,1798.0,19.8,38.5,0.8801,,,11,15,3,0,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,5.8,5.5,1.0,2.2,2.8,6.033333333333332,1.9604421270043488,4.533333333333332,2.4752104287649312,2.983333333333333,2.3408752571841522,2.954166666666667,1.8268478832146358,17.4,11.9,16.9,45.6,67.4,46.1,7.623000000000001
2004-03-15 12:00:00,3.1,1430.0,221.0,14.1,1120.0,201.0,831.0,134.0,1783.0,1522.0,22.0,34.1,0.8904,,,12,15,3,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,4.2,8.1,1.4,1.8,2.8,4.366666666666666,1.3576941236277544,4.816666666666666,2.116049778872575,3.0916666666666663,2.311024303925282,2.966666666666667,1.826773507930132,19.8,11.4,19.3,38.5,70.5,38.3,7.502000000000001
2004-03-15 13:00:00,2.9,1417.0,207.0,14.9,1146.0,171.0,830.0,119.0,1831.0,1404.0,23.3,32.2,0.9096,,,13,15,3,0,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,3.1,5.8,2.2,1.8,2.0,3.4,0.7000000000000032,4.933333333333334,1.9561867668161637,3.1833333333333336,2.276693508870558,3.0041666666666664,1.8152683755748946,22.0,11.3,21.2,34.1,70.2,31.4,7.502600000000001
2004-03-15 14:00:00,2.9,1400.0,191.0,15.4,1162.0,159.0,838.0,111.0,1829.0,1263.0,23.9,30.0,0.8757,,,14,15,3,0,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,2.9,4.2,5.5,1.8,1.8,2.966666666666667,0.11547005383794527,4.5,2.0890189084831206,3.2750000000000004,2.237744400060025,3.0500000000000003,1.7973410312482974,23.3,12.4,21.4,32.2,63.9,30.2,7.17
2004-03-15 15:00:00,2.5,1317.0,185.0,12.1,1053.0,153.0,926.0,104.0,1707.0,1137.0,24.4,28.9,0.8736,,,15,15,3,0,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,2.9,3.1,8.1,1.1,1.9,2.766666666666667,0.23094010767586065,3.5666666666666664,1.2355835328567122,3.391666666666667,2.1487663832294497,3.0749999999999997,1.7847786368647212,23.9,14.8,21.9,30.0,54.3,29.0,7.0516
2004-03-15 16:00:00,2.3,1318.0,141.0,11.5,1033.0,143.0,950.0,99.0,1675.0,1068.0,24.4,29.4,0.8848,,,16,15,3,0,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,2.5,2.9,5.8,1.1,3.0,2.5666666666666664,0.30550504633039766,2.983333333333333,0.6645800679125674,3.4916666666666667,2.0584452797431783,3.045833333333333,1.7917635632712994,24.4,17.4,22.2,28.9,45.6,28.4,7.173599999999999
2004-03-15 17:00:00,2.8,1445.0,214.0,14.8,1141.0,156.0,857.0,110.0,1824.0,1252.0,23.8,31.3,0.9137,,,17,15,3,0,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,2.3,2.9,4.2,1.0,2.9,2.533333333333333,0.2516611478423683,2.7499999999999996,0.2949576240750618,3.641666666666666,1.9213907526170788,3.041666666666666,1.7922336480702954,24.4,19.8,21.3,29.4,38.5,30.8,7.449400000000001
2004-03-15 18:00:00,6.1,1917.0,471.0,32.1,1601.0,314.0,631.0,162.0,2447.0,1843.0,22.5,35.4,0.9547,,,18,15,3,0,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,2.8,2.5,3.1,1.4,2.5,3.733333333333333,2.0647840887931443,3.25,1.4166862743741135,4.033333333333333,1.901833246362493,3.1916666666666664,1.8927588942821147,23.8,22.0,19.7,31.3,34.1,36.7,7.965
2004-03-15 19:00:00,8.0,2040.0,685.0,39.2,1754.0,404.0,542.0,187.0,2679.0,2122.0,20.4,42.5,1.0086,,,19,15,3,0,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,6.1,2.3,2.9,2.2,4.6,5.633333333333333,2.6312227829154518,4.1000000000000005,2.3723406163533953,4.516666666666667,2.118246845145697,3.3333333333333335,2.116737988071486,22.5,23.3,18.4,35.4,32.2,41.7,8.669999999999998
2004-03-15 20:00:00,6.5,1895.0,538.0,31.0,1573.0,320.0,565.0,165.0,2443.0,1992.0,18.3,52.6,1.0945,,,20,15,3,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,8.0,2.8,2.9,5.5,5.9,6.866666666666667,1.0016652800877812,4.699999999999999,2.4617067250182356,4.6,2.179240902032382,3.358333333333333,2.1516256072149686,20.4,23.9,17.6,42.5,30.0,46.1,9.6258
2004-03-15 21:00:00,4.2,1595.0,319.0,19.9,1294.0,256.0,678.0,145.0,2058.0,1707.0,16.7,57.4,1.0786,,,21,15,3,0,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,6.5,6.1,2.5,8.1,3.4,6.233333333333333,1.9139836293274126,4.983333333333333,2.2462561444916904,4.2749999999999995,1.8800991269804712,3.391666666666667,2.1584851102137557,18.3,24.4,16.7,52.6,28.9,49.6,9.585799999999999
2004-03-15 22:00:00,3.2,1439.0,224.0,15.3,1159.0,193.0,764.0,125.0,1856.0,1494.0,15.7,60.2,1.0654,,,22,15,3,0,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,4.2,8.0,2.3,5.8,2.1,4.633333333333334,1.6921386861996093,5.133333333333333,2.0529653349890435,4.058333333333334,1.8377151492266073,3.4375,2.1414770400458356,16.7,24.4,16.3,57.4,29.4,51.0,9.4514
2004-03-15 23:00:00,1.4,1142.0,67.0,6.9,852.0,89.0,1008.0,101.0,1547.0,1164.0,15.3,61.4,1.058,,,23,15,3,0,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,3.2,6.5,2.8,4.2,2.2,2.9333333333333336,1.418919776919522,4.8999999999999995,2.418263840030696,3.8249999999999997,1.9895751031084732,3.404166666666667,2.1676433138853537,15.7,23.8,14.7,60.2,31.3,55.9,9.394200000000001
2004-03-16 00:00:00,2.1,1304.0,155.0,11.1,1019.0,127.0,852.0,103.0,1731.0,1272.0,14.1,65.7,1.0494,,,0,16,3,1,0,0.0,1.0,1.0,6.123233995736766e-17,1.4,4.2,6.1,3.1,1.8,2.2333333333333334,0.9073771725877547,4.233333333333333,2.5680083073593587,3.741666666666667,2.0429294177872634,3.4166666666666665,2.158837583086074,15.3,22.5,14.8,61.4,35.4,54.7,9.2637
2004-03-16 01:00:00,1.2,1074.0,49.0,5.4,784.0,79.0,1098.0,88.0,1483.0,1040.0,14.8,60.6,1.0148,,,1,16,3,1,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,2.1,3.2,8.0,2.9,1.8,1.5666666666666667,0.4725815626252781,3.0999999999999996,2.0139513400278606,3.5999999999999996,2.162069715468365,3.391666666666666,2.1817258160071074,14.1,20.4,14.0,65.7,42.5,57.0,8.968800000000002
2004-03-16 02:00:00,0.8,968.0,29.0,2.8,640.0,43.0,1320.0,61.0,1386.0,867.0,14.8,59.2,0.9879,,,2,16,3,1,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1.2,1.4,6.5,2.9,1.8,1.3666666666666665,0.665832811847952,2.15,1.3111064030047366,3.4249999999999994,2.304195777666946,3.35,2.2226110770892857,14.8,18.3,13.4,60.6,52.6,61.3,8.761600000000001
2004-03-16 03:00:00,0.7,929.0,25.0,2.3,608.0,43.0,1376.0,61.0,1364.0,826.0,13.6,62.1,0.9636,,,3,16,3,1,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.8,2.1,4.2,2.5,1.1,0.9,0.264575131106493,1.5666666666666664,0.9437513796899518,3.275,2.425292859542009,3.3333333333333335,2.2416350140537773,14.8,16.7,12.6,59.2,57.4,63.5,8.445599999999999
2004-03-16 04:00:00,0.7,941.0,25.0,2.6,626.0,59.0,1316.0,59.0,1373.0,840.0,12.3,66.2,0.945,,,4,16,3,1,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7,1.2,3.2,2.3,1.1,0.7333333333333334,0.05773502691912223,1.1499999999999997,0.5468089245797131,3.141666666666667,2.525671227914503,3.3166666666666664,2.2603706249902547,13.6,15.7,12.3,62.1,60.2,65.4,8.142600000000002
2004-03-16 05:00:00,0.6,937.0,17.0,2.0,585.0,38.0,1412.0,52.0,1348.0,793.0,12.8,63.2,0.9283,,,5,16,3,1,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.7,0.8,1.4,2.8,1.0,0.6666666666666666,0.05773502691912369,1.0166666666666664,0.5706721183540417,2.9583333333333335,2.630402089323066,3.2999999999999994,2.279588063473405,12.3,15.3,11.9,66.2,61.4,67.4,8.0896
2004-03-16 06:00:00,0.9,1017.0,27.0,3.5,681.0,82.0,1246.0,64.0,1418.0,870.0,11.2,68.5,0.9081,,,6,16,3,1,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.6,0.7,2.1,6.1,1.4,0.7333333333333334,0.15275252316525503,0.8166666666666664,0.213697605664383,2.525,2.490390622883377,3.279166666666667,2.29990154168592,12.8,14.1,11.4,63.2,65.7,70.5,7.672
2004-03-16 07:00:00,1.3,1171.0,50.0,5.1,770.0,99.0,1162.0,70.0,1467.0,930.0,11.0,66.5,0.8705,,,7,16,3,1,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9,0.7,1.2,8.0,2.2,0.9333333333333332,0.35118845842845015,0.833333333333333,0.25033311140696124,1.9666666666666666,1.809235566014921,3.2416666666666667,2.3254577233715517,11.2,14.8,11.3,68.5,60.6,70.2,7.315
2004-03-16 08:00:00,3.4,1541.0,218.0,16.2,1185.0,263.0,770.0,97.0,1889.0,1407.0,11.7,63.7,0.8719,,,8,16,3,1,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1.3,0.6,0.8,6.5,5.5,1.8666666666666665,1.342882471898918,1.2666666666666664,1.0745541711178122,1.7083333333333333,1.2324833270738993,3.154166666666667,2.2757663146379015,11.0,14.8,12.4,66.5,59.2,63.9,7.4529
2004-03-16 09:00:00,3.7,1539.0,285.0,19.7,1287.0,229.0,698.0,95.0,2055.0,1507.0,13.6,56.3,0.8743,,,9,16,3,1,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,3.4,0.9,0.7,4.2,8.1,2.8000000000000003,1.3076696830622068,1.7666666666666664,1.405228332573282,1.6666666666666667,1.1460075625114043,2.970833333333333,2.0232301265371504,11.7,13.6,14.8,63.7,62.1,54.3,7.6568
2004-03-16 10:00:00,5.3,1735.0,437.0,25.1,1431.0,396.0,628.0,150.0,2211.0,1843.0,17.8,42.9,0.8672,,,10,16,3,1,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,3.7,1.3,0.7,3.2,5.8,4.133333333333333,1.0214368964029745,2.533333333333333,1.881134409516418,1.8416666666666668,1.505419502593173,2.9499999999999997,1.9952116592525688,13.6,12.3,17.4,56.3,66.2,45.6,7.6362
2004-03-16 11:00:00,4.1,1571.0,327.0,20.0,1297.0,314.0,730.0,162.0,1973.0,1729.0,21.4,33.3,0.8417,,,11,16,3,1,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,5.3,3.4,0.6,1.4,4.2,4.366666666666667,0.8326663997864571,3.1166666666666667,1.695189271635082,2.066666666666667,1.6300213792983498,2.945833333333333,1.9925904412765472,17.8,12.8,19.8,42.9,63.2,38.5,7.126199999999999
2004-03-16 12:00:00,3.3,1452.0,283.0,18.3,1250.0,217.0,776.0,154.0,1868.0,1583.0,24.4,27.4,0.8231,,,12,16,3,1,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,4.1,3.7,0.9,2.1,3.1,4.233333333333333,1.0066445913694368,3.5166666666666657,1.3060117406312544,2.1666666666666665,1.6686049335425153,2.954166666666666,1.9936811411942534,21.4,11.2,22.0,33.3,68.5,34.1,6.685599999999999
