DateTime,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,Unnamed: 15,Unnamed: 16,hour,day,month,dayofweek,weekend,hour_sin,hour_cos,month_sin,month_cos,COGT_lag_1,COGT_lag_3,COGT_lag_6,COGT_lag_12,COGT_lag_24,COGT_rolling_mean_6,COGT_rolling_std_6,COGT_rolling_mean_12,COGT_rolling_std_12,COGT_rolling_mean_24,COGT_rolling_std_24,temp_humidity
2004-03-14 18:00:00,1478.0,122.0,12.2,1055.0,160.0,929.0,121.0,1671.0,1262.0,19.7,36.7,0.8307,,,18,14,3,6,1,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,2.9,1.9,2.8,1.0,3.2,2.35,0.5244044240850781,2.15,0.6667424199385048,2.470833333333333,0.9228873249171616,7.2299
2004-03-14 19:00:00,1808.0,262.0,20.6,1312.0,261.0,753.0,157.0,1993.0,1698.0,18.4,41.7,0.8732,,,19,14,3,6,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,2.5,3.0,2.0,0.9,4.2,2.7833333333333337,1.0186592495366986,2.4583333333333335,0.8628265740980028,2.4875000000000003,0.9584010688097405,7.6728
2004-03-14 20:00:00,1898.0,341.0,23.1,1381.0,325.0,681.0,173.0,2103.0,1905.0,17.6,46.1,0.921,,,20,14,3,6,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,4.6,2.9,1.8,1.4,4.2,3.466666666666667,1.4922019523732946,2.8333333333333335,1.2514234319608235,2.558333333333333,1.1367064041674804,8.113600000000002
2004-03-14 21:00:00,1560.0,214.0,14.7,1140.0,217.0,784.0,146.0,1818.0,1648.0,16.7,49.6,0.932,,,21,14,3,6,1,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,5.9,2.5,1.9,1.6,4.2,3.716666666666667,1.289056502511303,2.983333333333333,1.196839271758845,2.525,1.09752686408639,8.283199999999999
2004-03-14 22:00:00,1324.0,100.0,9.0,940.0,146.0,924.0,121.0,1587.0,1423.0,16.3,51.0,0.9341,,,22,14,3,6,1,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,3.4,4.6,3.0,2.2,3.1,3.5666666666666664,1.4334108506170422,2.9749999999999996,1.2031209415515964,2.4833333333333334,1.093723860971302,8.313
2004-03-14 23:00:00,1349.0,79.0,8.8,933.0,152.0,933.0,119.0,1617.0,1349.0,14.7,55.9,0.9314,,,23,14,3,6,1,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,2.1,5.9,2.9,2.8,2.6,3.4499999999999997,1.5241391012634002,2.9250000000000003,1.223352324185845,2.466666666666667,1.0949157865836743,8.2173
2004-03-15 00:00:00,1239.0,66.0,7.4,872.0,104.0,985.0,99.0,1547.0,1250.0,14.8,54.7,0.9164,,,0,15,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,2.2,3.4,2.5,2.8,2.9,3.3333333333333335,1.6342174477916553,2.841666666666667,1.2659587335894937,2.4208333333333334,1.0990031715215811,8.095600000000001
2004-03-15 01:00:00,1239.0,73.0,6.9,853.0,106.0,1010.0,93.0,1543.0,1174.0,14.0,57.0,0.9094,,,1,15,3,0,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,1.8,2.1,4.6,2.0,2.8,2.8666666666666667,1.5995832790657296,2.8249999999999997,1.2792931286811904,2.3791666666666664,1.1029522306919766,7.98
2004-03-15 02:00:00,1224.0,66.0,7.0,855.0,108.0,998.0,88.0,1566.0,1149.0,13.4,61.3,0.9361,,,2,15,3,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1.8,2.2,5.9,1.8,2.5,2.183333333333333,0.621020665249289,2.8249999999999997,1.2792931286811904,2.35,1.1088576181779632,8.2142
2004-03-15 03:00:00,1078.0,44.0,4.4,734.0,108.0,1128.0,88.0,1487.0,1021.0,12.6,63.5,0.923,,,3,15,3,0,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,1.8,1.8,3.4,1.9,2.4,1.8,0.38470768123342913,2.7583333333333333,1.3507293203931336,2.2958333333333334,1.1376861211006,8.001
2004-03-15 04:00:00,1078.0,44.0,4.0,711.0,66.0,1150.0,71.0,1468.0,1013.0,12.3,65.4,0.9351,,,4,15,3,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1.1,1.8,2.1,3.0,2.4,1.6333333333333335,0.441210456207316,2.6,1.428922034898399,2.2416666666666667,1.1631728222808317,8.0442
2004-03-15 05:00:00,1075.0,39.0,3.9,703.0,88.0,1156.0,74.0,1464.0,1010.0,11.9,67.4,0.9375,,,5,15,3,0,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1.1,1.8,2.2,2.9,1.2,1.4333333333333333,0.40331955899344546,2.441666666666667,1.4963339037511485,2.233333333333333,1.1716456901249659,8.0206
2004-03-15 06:00:00,1157.0,51.0,6.4,830.0,138.0,1030.0,80.0,1584.0,1083.0,11.4,70.5,0.9475,,,6,15,3,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,1.1,1.8,2.5,1.0,1.366666666666667,0.36147844564602627,2.35,1.5258380707603993,2.25,1.1560803342027908,8.037
2004-03-15 07:00:00,1314.0,107.0,9.7,966.0,228.0,897.0,89.0,1710.0,1235.0,11.3,70.2,0.9401,,,7,15,3,0,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1.4,1.1,1.8,4.6,0.9,1.4333333333333333,0.4760952285695241,2.1500000000000004,1.3514302188287919,2.3041666666666667,1.1199686201608192,7.932600000000001
2004-03-15 08:00:00,1797.0,336.0,25.9,1451.0,360.0,652.0,114.0,2323.0,1680.0,12.4,63.9,0.917,,,8,15,3,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,2.2,1.0,1.8,5.9,1.4,2.0500000000000003,1.7467111953611572,2.1166666666666667,1.251786602009183,2.475,1.277650697314343,7.9236
2004-03-15 09:00:00,1961.0,618.0,36.7,1701.0,478.0,537.0,149.0,2665.0,2184.0,14.8,54.3,0.9076,,,9,15,3,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,5.5,1.4,1.1,3.4,1.6,3.2166666666666663,2.925348982030464,2.5083333333333333,2.1223735997627036,2.7458333333333336,1.7024226131085043,8.0364
2004-03-15 10:00:00,1771.0,438.0,26.6,1470.0,394.0,622.0,157.0,2262.0,1973.0,17.4,45.6,0.8993,,,10,15,3,0,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,8.1,2.2,1.1,2.1,2.2,3.9999999999999996,2.874021572639984,2.8166666666666664,2.3174568087897693,2.8958333333333335,1.8075876710151006,7.934399999999999
2004-03-15 11:00:00,1564.0,334.0,20.1,1300.0,319.0,710.0,155.0,2029.0,1798.0,19.8,38.5,0.8801,,,11,15,3,0,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,5.8,5.5,1.0,2.2,2.8,4.533333333333332,2.4752104287649312,2.983333333333333,2.3408752571841522,2.954166666666667,1.8268478832146358,7.623000000000001
2004-03-15 12:00:00,1430.0,221.0,14.1,1120.0,201.0,831.0,134.0,1783.0,1522.0,22.0,34.1,0.8904,,,12,15,3,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,4.2,8.1,1.4,1.8,2.8,4.816666666666666,2.116049778872575,3.0916666666666663,2.311024303925282,2.966666666666667,1.826773507930132,7.502000000000001
2004-03-15 13:00:00,1417.0,207.0,14.9,1146.0,171.0,830.0,119.0,1831.0,1404.0,23.3,32.2,0.9096,,,13,15,3,0,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,3.1,5.8,2.2,1.8,2.0,4.933333333333334,1.9561867668161637,3.1833333333333336,2.276693508870558,3.0041666666666664,1.8152683755748946,7.502600000000001
2004-03-15 14:00:00,1400.0,191.0,15.4,1162.0,159.0,838.0,111.0,1829.0,1263.0,23.9,30.0,0.8757,,,14,15,3,0,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,2.9,4.2,5.5,1.8,1.8,4.5,2.0890189084831206,3.2750000000000004,2.237744400060025,3.0500000000000003,1.7973410312482974,7.17
2004-03-15 15:00:00,1317.0,185.0,12.1,1053.0,153.0,926.0,104.0,1707.0,1137.0,24.4,28.9,0.8736,,,15,15,3,0,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,2.9,3.1,8.1,1.1,1.9,3.5666666666666664,1.2355835328567122,3.391666666666667,2.1487663832294497,3.0749999999999997,1.7847786368647212,7.0516
2004-03-15 16:00:00,1318.0,141.0,11.5,1033.0,143.0,950.0,99.0,1675.0,1068.0,24.4,29.4,0.8848,,,16,15,3,0,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,2.5,2.9,5.8,1.1,3.0,2.983333333333333,0.6645800679125674,3.4916666666666667,2.0584452797431783,3.045833333333333,1.7917635632712994,7.173599999999999
2004-03-15 17:00:00,1445.0,214.0,14.8,1141.0,156.0,857.0,110.0,1824.0,1252.0,23.8,31.3,0.9137,,,17,15,3,0,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,2.3,2.9,4.2,1.0,2.9,2.7499999999999996,0.2949576240750618,3.641666666666666,1.9213907526170788,3.041666666666666,1.7922336480702954,7.449400000000001
2004-03-15 18:00:00,1917.0,471.0,32.1,1601.0,314.0,631.0,162.0,2447.0,1843.0,22.5,35.4,0.9547,,,18,15,3,0,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,2.8,2.5,3.1,1.4,2.5,3.25,1.4166862743741135,4.033333333333333,1.901833246362493,3.1916666666666664,1.8927588942821147,7.965
2004-03-15 19:00:00,2040.0,685.0,39.2,1754.0,404.0,542.0,187.0,2679.0,2122.0,20.4,42.5,1.0086,,,19,15,3,0,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,6.1,2.3,2.9,2.2,4.6,4.1000000000000005,2.3723406163533953,4.516666666666667,2.118246845145697,3.3333333333333335,2.116737988071486,8.669999999999998
2004-03-15 20:00:00,1895.0,538.0,31.0,1573.0,320.0,565.0,165.0,2443.0,1992.0,18.3,52.6,1.0945,,,20,15,3,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,8.0,2.8,2.9,5.5,5.9,4.699999999999999,2.4617067250182356,4.6,2.179240902032382,3.358333333333333,2.1516256072149686,9.6258
2004-03-15 21:00:00,1595.0,319.0,19.9,1294.0,256.0,678.0,145.0,2058.0,1707.0,16.7,57.4,1.0786,,,21,15,3,0,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,6.5,6.1,2.5,8.1,3.4,4.983333333333333,2.2462561444916904,4.2749999999999995,1.8800991269804712,3.391666666666667,2.1584851102137557,9.585799999999999
2004-03-15 22:00:00,1439.0,224.0,15.3,1159.0,193.0,764.0,125.0,1856.0,1494.0,15.7,60.2,1.0654,,,22,15,3,0,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,4.2,8.0,2.3,5.8,2.1,5.133333333333333,2.0529653349890435,4.058333333333334,1.8377151492266073,3.4375,2.1414770400458356,9.4514
2004-03-15 23:00:00,1142.0,67.0,6.9,852.0,89.0,1008.0,101.0,1547.0,1164.0,15.3,61.4,1.058,,,23,15,3,0,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,3.2,6.5,2.8,4.2,2.2,4.8999999999999995,2.418263840030696,3.8249999999999997,1.9895751031084732,3.404166666666667,2.1676433138853537,9.394200000000001
2004-03-16 00:00:00,1304.0,155.0,11.1,1019.0,127.0,852.0,103.0,1731.0,1272.0,14.1,65.7,1.0494,,,0,16,3,1,0,0.0,1.0,1.0,6.123233995736766e-17,1.4,4.2,6.1,3.1,1.8,4.233333333333333,2.5680083073593587,3.741666666666667,2.0429294177872634,3.4166666666666665,2.158837583086074,9.2637
2004-03-16 01:00:00,1074.0,49.0,5.4,784.0,79.0,1098.0,88.0,1483.0,1040.0,14.8,60.6,1.0148,,,1,16,3,1,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,2.1,3.2,8.0,2.9,1.8,3.0999999999999996,2.0139513400278606,3.5999999999999996,2.162069715468365,3.391666666666666,2.1817258160071074,8.968800000000002
2004-03-16 02:00:00,968.0,29.0,2.8,640.0,43.0,1320.0,61.0,1386.0,867.0,14.8,59.2,0.9879,,,2,16,3,1,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1.2,1.4,6.5,2.9,1.8,2.15,1.3111064030047366,3.4249999999999994,2.304195777666946,3.35,2.2226110770892857,8.761600000000001
2004-03-16 03:00:00,929.0,25.0,2.3,608.0,43.0,1376.0,61.0,1364.0,826.0,13.6,62.1,0.9636,,,3,16,3,1,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.8,2.1,4.2,2.5,1.1,1.5666666666666664,0.9437513796899518,3.275,2.425292859542009,3.3333333333333335,2.2416350140537773,8.445599999999999
2004-03-16 04:00:00,941.0,25.0,2.6,626.0,59.0,1316.0,59.0,1373.0,840.0,12.3,66.2,0.945,,,4,16,3,1,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7,1.2,3.2,2.3,1.1,1.1499999999999997,0.5468089245797131,3.141666666666667,2.525671227914503,3.3166666666666664,2.2603706249902547,8.142600000000002
2004-03-16 05:00:00,937.0,17.0,2.0,585.0,38.0,1412.0,52.0,1348.0,793.0,12.8,63.2,0.9283,,,5,16,3,1,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.7,0.8,1.4,2.8,1.0,1.0166666666666664,0.5706721183540417,2.9583333333333335,2.630402089323066,3.2999999999999994,2.279588063473405,8.0896
2004-03-16 06:00:00,1017.0,27.0,3.5,681.0,82.0,1246.0,64.0,1418.0,870.0,11.2,68.5,0.9081,,,6,16,3,1,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.6,0.7,2.1,6.1,1.4,0.8166666666666664,0.213697605664383,2.525,2.490390622883377,3.279166666666667,2.29990154168592,7.672
2004-03-16 07:00:00,1171.0,50.0,5.1,770.0,99.0,1162.0,70.0,1467.0,930.0,11.0,66.5,0.8705,,,7,16,3,1,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9,0.7,1.2,8.0,2.2,0.833333333333333,0.25033311140696124,1.9666666666666666,1.809235566014921,3.2416666666666667,2.3254577233715517,7.315
2004-03-16 08:00:00,1541.0,218.0,16.2,1185.0,263.0,770.0,97.0,1889.0,1407.0,11.7,63.7,0.8719,,,8,16,3,1,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1.3,0.6,0.8,6.5,5.5,1.2666666666666664,1.0745541711178122,1.7083333333333333,1.2324833270738993,3.154166666666667,2.2757663146379015,7.4529
2004-03-16 09:00:00,1539.0,285.0,19.7,1287.0,229.0,698.0,95.0,2055.0,1507.0,13.6,56.3,0.8743,,,9,16,3,1,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,3.4,0.9,0.7,4.2,8.1,1.7666666666666664,1.405228332573282,1.6666666666666667,1.1460075625114043,2.970833333333333,2.0232301265371504,7.6568
2004-03-16 10:00:00,1735.0,437.0,25.1,1431.0,396.0,628.0,150.0,2211.0,1843.0,17.8,42.9,0.8672,,,10,16,3,1,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,3.7,1.3,0.7,3.2,5.8,2.533333333333333,1.881134409516418,1.8416666666666668,1.505419502593173,2.9499999999999997,1.9952116592525688,7.6362
2004-03-16 11:00:00,1571.0,327.0,20.0,1297.0,314.0,730.0,162.0,1973.0,1729.0,21.4,33.3,0.8417,,,11,16,3,1,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,5.3,3.4,0.6,1.4,4.2,3.1166666666666667,1.695189271635082,2.066666666666667,1.6300213792983498,2.945833333333333,1.9925904412765472,7.126199999999999
2004-03-16 12:00:00,1452.0,283.0,18.3,1250.0,217.0,776.0,154.0,1868.0,1583.0,24.4,27.4,0.8231,,,12,16,3,1,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,4.1,3.7,0.9,2.1,3.1,3.5166666666666657,1.3060117406312544,2.1666666666666665,1.6686049335425153,2.954166666666666,1.9936811411942534,6.685599999999999
2004-03-16 13:00:00,1579.0,366.0,22.3,1359.0,252.0,724.0,161.0,1998.0,1671.0,25.3,26.1,0.8264,,,13,16,3,1,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,3.3,5.3,1.3,1.2,2.9,3.9666666666666663,0.7257180352359149,2.4,1.7162326606420657,3.0,2.0049937655763412,6.603300000000001
2004-03-16 14:00:00,1466.0,318.0,20.4,1309.0,263.0,773.0,161.0,1897.0,1491.0,25.8,23.2,0.7589,,,14,16,3,1,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,4.0,4.1,3.4,0.8,2.9,4.033333333333332,0.6801960501698583,2.65,1.680097399773975,3.0375,2.0114482128664104,5.9856
2004-03-16 15:00:00,1280.0,228.0,14.6,1136.0,180.0,893.0,128.0,1675.0,1240.0,27.0,20.2,0.7094,,,15,16,3,1,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,3.8,3.3,3.7,0.7,2.5,3.883333333333333,0.8471520918150867,2.8249999999999997,1.5638675833272513,3.0500000000000003,2.008893270911384,5.454
2004-03-16 16:00:00,1407.0,201.0,16.6,1197.0,184.0,905.0,129.0,1759.0,1313.0,28.2,18.6,0.7014,,,16,16,3,1,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,2.8,4.0,5.3,0.7,2.3,3.4833333333333325,0.5636192568274074,3.008333333333333,1.4138653229763969,3.0749999999999997,2.002878363538443,5.2452
2004-03-16 17:00:00,1389.0,199.0,15.8,1173.0,190.0,898.0,133.0,1739.0,1363.0,28.0,19.1,0.7098,,,17,16,3,1,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,2.9,3.8,4.1,0.6,2.8,3.283333333333333,0.5115336417741067,3.2000000000000006,1.1969658611369303,3.079166666666667,2.0023853528852213,5.348000000000001
2004-03-16 18:00:00,1447.0,237.0,17.8,1235.0,184.0,859.0,139.0,1778.0,1296.0,23.9,25.7,0.7519,,,18,16,3,1,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,2.9,2.8,3.3,0.9,6.1,3.2999999999999994,0.5138093031466181,3.408333333333333,0.9529459903929819,2.966666666666667,1.898435664175768,6.142299999999999
2004-03-16 19:00:00,1551.0,261.0,19.1,1271.0,181.0,800.0,137.0,1875.0,1432.0,21.3,34.8,0.873,,,19,16,3,1,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,3.4,2.9,4.0,1.3,8.0,3.2833333333333328,0.48751068364363054,3.625,0.6890375369112544,2.795833333333333,1.5842922344245611,7.4124
2004-03-16 20:00:00,1474.0,230.0,15.8,1173.0,166.0,854.0,143.0,1776.0,1432.0,20.4,36.7,0.8704,,,20,16,3,1,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3.9,2.9,3.8,3.4,6.5,3.183333333333333,0.4167333280008697,3.608333333333333,0.697343443926936,2.658333333333333,1.378693983975151,7.4868
2004-03-16 21:00:00,1800.0,349.0,24.9,1426.0,317.0,700.0,177.0,2106.0,2034.0,19.0,41.3,0.9007,,,21,16,3,1,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,3.2,3.4,2.8,3.7,4.2,3.566666666666666,0.8382521498133355,3.7249999999999996,0.8203380677833662,2.6958333333333333,1.4335966222624539,7.8469999999999995
2004-03-16 22:00:00,1379.0,183.0,13.5,1101.0,184.0,818.0,138.0,1710.0,1602.0,17.9,45.9,0.9342,,,22,16,3,1,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,5.1,3.9,2.9,5.3,3.2,3.516666666666666,0.8931218655181827,3.5,0.7122308103927601,2.670833333333333,1.4296485328696105,8.216099999999999
2004-03-16 23:00:00,1201.0,88.0,9.1,943.0,130.0,935.0,117.0,1560.0,1362.0,16.7,48.9,0.9226,,,23,16,3,1,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,2.6,3.2,2.9,4.1,1.4,3.3166666666666664,1.154844866926584,3.3000000000000003,0.8517361947543064,2.6833333333333336,1.4193282754962597,8.1663
2004-03-17 00:00:00,1205.0,85.0,8.6,925.0,132.0,922.0,107.0,1547.0,1314.0,15.5,52.9,0.9271,,,0,17,3,2,0,0.0,1.0,1.0,6.123233995736766e-17,1.7,5.1,3.4,3.3,2.1,3.0333333333333328,1.3261473020244323,3.1666666666666665,0.968910666051251,2.6666666666666665,1.4287929434884248,8.199499999999999
2004-03-17 01:00:00,1072.0,47.0,5.4,784.0,95.0,1066.0,90.0,1442.0,1114.0,15.5,51.9,0.9059,,,1,17,3,2,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,1.7,2.6,3.9,4.0,1.2,2.583333333333333,1.4274686219552017,2.9333333333333336,1.0806844071600124,2.6666666666666665,1.4287929434884248,8.0445
2004-03-17 02:00:00,998.0,34.0,4.1,714.0,70.0,1169.0,79.0,1383.0,992.0,14.1,55.6,0.891,,,2,17,3,2,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1.2,1.7,3.2,3.8,0.8,2.1999999999999997,1.5336231610144708,2.6916666666666664,1.1881676751378245,2.670833333333333,1.4232477149010332,7.839600000000001
2004-03-17 03:00:00,933.0,26.0,2.6,625.0,70.0,1292.0,79.0,1332.0,884.0,13.1,57.9,0.8666,,,3,17,3,2,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.9,1.7,5.1,2.8,0.7,1.4666666666666661,0.688960569747419,2.5166666666666666,1.3182863072484619,2.670833333333333,1.4232477149010332,7.5849
2004-03-17 04:00:00,883.0,17.0,1.9,577.0,54.0,1396.0,60.0,1303.0,808.0,12.7,57.9,0.8447,,,4,17,3,2,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7,1.2,2.6,2.9,0.7,1.1499999999999997,0.4636809247748099,2.333333333333333,1.4099215538031844,2.670833333333333,1.4232477149010332,7.353299999999999
2004-03-17 05:00:00,869.0,11.0,1.6,554.0,28.0,1460.0,40.0,1268.0,667.0,11.8,58.0,0.8026,,,5,17,3,2,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.7,0.9,1.7,2.9,0.6,0.9499999999999997,0.4370354676682704,2.1333333333333333,1.4901698093190785,2.6666666666666665,1.4297055539566499,6.844000000000001
2004-03-17 06:00:00,891.0,18.0,1.9,576.0,46.0,1417.0,53.0,1289.0,733.0,11.9,57.4,0.7978,,,6,17,3,2,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.5,0.7,1.7,3.4,0.9,0.7499999999999997,0.26645825188953093,1.8916666666666666,1.5011863995056054,2.65,1.4533320037223005,6.8306000000000004
2004-03-17 07:00:00,1173.0,84.0,7.5,878.0,160.0,1038.0,84.0,1556.0,1052.0,9.9,65.2,0.7956,,,7,17,3,2,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.5,0.7,1.2,3.9,1.3,0.8166666666666664,0.41190613817554494,1.7,1.3618169680781083,2.6625,1.4424654317310792,6.4548000000000005
2004-03-17 08:00:00,1587.0,260.0,21.4,1334.0,320.0,702.0,108.0,1999.0,1534.0,11.1,60.2,0.7958,,,8,17,3,2,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1.6,0.5,0.9,3.2,3.4,1.3499999999999996,1.4081903280451906,1.7749999999999997,1.4722431864335446,2.6916666666666664,1.464928152761637,6.6822
2004-03-17 09:00:00,1852.0,534.0,36.4,1696.0,377.0,553.0,127.0,2535.0,1931.0,14.1,50.0,0.802,,,9,17,3,2,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,4.1,0.5,0.7,5.1,3.7,2.3333333333333326,2.5001333297779706,1.8999999999999997,1.806050437229863,2.8125,1.658525405816603,7.05
2004-03-17 10:00:00,1522.0,368.0,21.3,1331.0,280.0,703.0,134.0,2026.0,1734.0,17.7,40.1,0.8048,,,10,17,3,2,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,6.6,1.6,0.7,2.6,5.3,2.933333333333333,2.4614358952990587,2.0416666666666665,1.9284748252220325,2.7708333333333335,1.6050136574433587,7.0977
2004-03-17 11:00:00,1438.0,200.0,15.4,1161.0,221.0,819.0,135.0,1782.0,1595.0,21.1,33.4,0.8265,,,11,17,3,2,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,4.3,4.1,0.5,1.7,4.1,3.3333333333333326,2.1639470110579597,2.1416666666666666,1.9402241357558911,2.720833333333333,1.580307941005738,7.0474
2004-03-17 12:00:00,1393.0,145.0,12.5,1067.0,210.0,905.0,142.0,1654.0,1490.0,24.3,28.3,0.8471,,,12,17,3,2,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,2.9,6.6,0.5,1.7,3.3,3.666666666666666,1.755752450280698,2.2083333333333335,1.937410799510678,2.6875,1.5759917512474477,6.876900000000001
2004-03-17 13:00:00,1452.0,188.0,15.1,1152.0,204.0,861.0,153.0,1747.0,1508.0,25.6,25.6,0.8254,,,13,17,3,2,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,2.5,4.3,1.6,1.2,4.0,3.866666666666666,1.5266521105565192,2.3416666666666663,1.9166534913908158,2.6374999999999997,1.5513843747636713,6.553600000000001
2004-03-17 14:00:00,1389.0,152.0,13.7,1108.0,161.0,887.0,123.0,1712.0,1334.0,25.9,25.9,0.8503,,,14,17,3,2,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,2.8,2.9,4.1,0.9,3.8,3.6166666666666667,1.6017698544630798,2.483333333333333,1.8624682222222952,2.5875,1.5314989815324007,6.708099999999999
2004-03-17 15:00:00,1207.0,103.0,10.4,994.0,135.0,1013.0,104.0,1520.0,1045.0,26.8,18.7,0.65,,,15,17,3,2,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,2.6,2.5,6.6,0.7,2.8,2.8499999999999996,0.7765307463326958,2.591666666666667,1.7855268299877374,2.5541666666666667,1.53537395718626,5.0116
2004-03-17 16:00:00,1365.0,193.0,15.2,1154.0,186.0,940.0,129.0,1679.0,1221.0,29.3,15.8,0.6309,,,16,17,3,2,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,2.0,2.8,4.3,0.7,2.9,2.6166666666666663,0.34302575219170006,2.775,1.6836783324829971,2.5541666666666667,1.53537395718626,4.6294
2004-03-17 17:00:00,1247.0,134.0,12.3,1060.0,147.0,1032.0,114.0,1525.0,1069.0,28.5,14.9,0.5708,,,17,17,3,2,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,2.9,2.6,2.9,0.5,2.9,2.5499999999999994,0.3146426544510698,2.9416666666666664,1.529978213352508,2.5375,1.5336267047639771,4.2465
2004-03-17 18:00:00,1557.0,386.0,27.0,1478.0,299.0,793.0,158.0,1981.0,1569.0,25.9,16.0,0.5237,,,18,17,3,2,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,2.5,2.0,2.5,0.5,3.4,2.9666666666666663,1.0443498775155189,3.3166666666666664,1.4249933545831226,2.6041666666666665,1.605826122664556,4.144
